label,other,value
2025-06-30T09:47:24.070579,hour,70
2025-06-30T09:47:24.070579,hour,10
2025-06-30T09:47:24.070579,hour,76
2025-06-30T09:47:24.070579,hour,46
2025-06-30T09:47:24.070579,hour,87
2025-06-30T09:47:24.070579,hour,9
2025-06-30T09:47:24.070579,hour,43
2025-06-30T09:47:24.070579,hour,3
2025-06-30T09:47:24.070579,hour,10
2025-06-30T09:47:24.070579,hour,36
2025-06-30T09:47:24.071207,year,85
2025-06-30T09:47:24.071207,year,67
2025-06-30T09:47:24.071207,year,59
2025-06-30T09:47:24.071207,year,69
2025-06-30T09:47:24.071207,year,45
2025-06-30T09:47:24.071207,year,57
2025-06-30T09:47:24.071207,year,83
2025-06-30T09:47:24.071207,year,0
2025-06-30T09:47:24.071207,year,84
2025-06-30T09:47:24.071207,year,55
2025-06-30T09:47:24.070856,day,33
2025-06-30T09:47:24.070856,day,3
2025-06-30T09:47:24.070856,day,30
2025-06-30T09:47:24.070856,day,32
2025-06-30T09:47:24.070856,day,89
2025-06-30T09:47:24.070856,day,17
2025-06-30T09:47:24.070856,day,88
2025-06-30T09:47:24.070856,day,96
2025-06-30T09:47:24.070856,day,63
2025-06-30T09:47:24.070856,day,40
2025-06-30T09:47:24.070984,week,30
2025-06-30T09:47:24.070984,week,39
2025-06-30T09:47:24.070984,week,96
2025-06-30T09:47:24.070984,week,95
2025-06-30T09:47:24.070984,week,1
2025-06-30T09:47:24.070984,week,54
2025-06-30T09:47:24.070984,week,77
2025-06-30T09:47:24.070984,week,78
2025-06-30T09:47:24.070984,week,75
2025-06-30T09:47:24.070984,week,52
2025-06-30T09:47:24.071094,month,67
2025-06-30T09:47:24.071094,month,33
2025-06-30T09:47:24.071094,month,39
2025-06-30T09:47:24.071094,month,16
2025-06-30T09:47:24.071094,month,46
2025-06-30T09:47:24.071094,month,55
2025-06-30T09:47:24.071094,month,24
2025-06-30T09:47:24.071094,month,83
2025-06-30T09:47:24.071094,month,40
2025-06-30T09:47:24.071094,month,3
2025-06-30T10:06:31.770825,hour,20
2025-06-30T10:06:31.770825,hour,38
2025-06-30T10:06:31.770825,hour,96
2025-06-30T10:06:31.770825,hour,20
2025-06-30T10:06:31.770825,hour,30
2025-06-30T10:06:31.770825,hour,63
2025-06-30T10:06:31.770825,hour,9
2025-06-30T10:06:31.770825,hour,24
2025-06-30T10:06:31.770825,hour,63
2025-06-30T10:06:31.770825,hour,56
2025-06-30T10:06:31.771331,year,23
2025-06-30T10:06:31.771331,year,4
2025-06-30T10:06:31.771331,year,26
2025-06-30T10:06:31.771331,year,1
2025-06-30T10:06:31.771331,year,58
2025-06-30T10:06:31.771331,year,15
2025-06-30T10:06:31.771331,year,88
2025-06-30T10:06:31.771331,year,31
2025-06-30T10:06:31.771331,year,23
2025-06-30T10:06:31.771331,year,86
2025-06-30T10:06:31.771037,day,15
2025-06-30T10:06:31.771037,day,99
2025-06-30T10:06:31.771037,day,99
2025-06-30T10:06:31.771037,day,51
2025-06-30T10:06:31.771037,day,25
2025-06-30T10:06:31.771037,day,10
2025-06-30T10:06:31.771037,day,55
2025-06-30T10:06:31.771037,day,30
2025-06-30T10:06:31.771037,day,87
2025-06-30T10:06:31.771037,day,13
2025-06-30T10:06:31.771147,week,13
2025-06-30T10:06:31.771147,week,7
2025-06-30T10:06:31.771147,week,52
2025-06-30T10:06:31.771147,week,72
2025-06-30T10:06:31.771147,week,77
2025-06-30T10:06:31.771147,week,10
2025-06-30T10:06:31.771147,week,86
2025-06-30T10:06:31.771147,week,33
2025-06-30T10:06:31.771147,week,28
2025-06-30T10:06:31.771147,week,44
2025-06-30T10:06:31.771238,month,28
2025-06-30T10:06:31.771238,month,23
2025-06-30T10:06:31.771238,month,100
2025-06-30T10:06:31.771238,month,68
2025-06-30T10:06:31.771238,month,11
2025-06-30T10:06:31.771238,month,21
2025-06-30T10:06:31.771238,month,25
2025-06-30T10:06:31.771238,month,72
2025-06-30T10:06:31.771238,month,88
2025-06-30T10:06:31.771238,month,22
2025-06-30T10:17:10.495158,hour,2
2025-06-30T10:17:10.495158,hour,21
2025-06-30T10:17:10.495158,hour,75
2025-06-30T10:17:10.495158,hour,92
2025-06-30T10:17:10.495158,hour,88
2025-06-30T10:17:10.495158,hour,31
2025-06-30T10:17:10.495158,hour,71
2025-06-30T10:17:10.495158,hour,73
2025-06-30T10:17:10.495158,hour,64
2025-06-30T10:17:10.495158,hour,55
2025-06-30T10:17:10.495717,year,4
2025-06-30T10:17:10.495717,year,44
2025-06-30T10:17:10.495717,year,89
2025-06-30T10:17:10.495717,year,32
2025-06-30T10:17:10.495717,year,53
2025-06-30T10:17:10.495717,year,70
2025-06-30T10:17:10.495717,year,31
2025-06-30T10:17:10.495717,year,66
2025-06-30T10:17:10.495717,year,97
2025-06-30T10:17:10.495717,year,33
2025-06-30T10:17:10.495404,day,0
2025-06-30T10:17:10.495404,day,37
2025-06-30T10:17:10.495404,day,54
2025-06-30T10:17:10.495404,day,67
2025-06-30T10:17:10.495404,day,94
2025-06-30T10:17:10.495404,day,90
2025-06-30T10:17:10.495404,day,77
2025-06-30T10:17:10.495404,day,0
2025-06-30T10:17:10.495404,day,88
2025-06-30T10:17:10.495404,day,15
2025-06-30T10:17:10.495515,week,16
2025-06-30T10:17:10.495515,week,46
2025-06-30T10:17:10.495515,week,81
2025-06-30T10:17:10.495515,week,4
2025-06-30T10:17:10.495515,week,43
2025-06-30T10:17:10.495515,week,7
2025-06-30T10:17:10.495515,week,47
2025-06-30T10:17:10.495515,week,52
2025-06-30T10:17:10.495515,week,74
2025-06-30T10:17:10.495515,week,4
2025-06-30T10:17:10.495620,month,56
2025-06-30T10:17:10.495620,month,33
2025-06-30T10:17:10.495620,month,30
2025-06-30T10:17:10.495620,month,37
2025-06-30T10:17:10.495620,month,54
2025-06-30T10:17:10.495620,month,23
2025-06-30T10:17:10.495620,month,35
2025-06-30T10:17:10.495620,month,99
2025-06-30T10:17:10.495620,month,58
2025-06-30T10:17:10.495620,month,54
2025-06-30T10:18:48.875063,hour,82
2025-06-30T10:18:48.875063,hour,36
2025-06-30T10:18:48.875063,hour,56
2025-06-30T10:18:48.875063,hour,90
2025-06-30T10:18:48.875063,hour,75
2025-06-30T10:18:48.875063,hour,77
2025-06-30T10:18:48.875063,hour,47
2025-06-30T10:18:48.875063,hour,99
2025-06-30T10:18:48.875063,hour,84
2025-06-30T10:18:48.875063,hour,46
2025-06-30T10:18:48.875748,year,30
2025-06-30T10:18:48.875748,year,83
2025-06-30T10:18:48.875748,year,60
2025-06-30T10:18:48.875748,year,72
2025-06-30T10:18:48.875748,year,94
2025-06-30T10:18:48.875748,year,68
2025-06-30T10:18:48.875748,year,21
2025-06-30T10:18:48.875748,year,87
2025-06-30T10:18:48.875748,year,38
2025-06-30T10:18:48.875748,year,76
2025-06-30T10:18:48.875400,day,42
2025-06-30T10:18:48.875400,day,42
2025-06-30T10:18:48.875400,day,56
2025-06-30T10:18:48.875400,day,3
2025-06-30T10:18:48.875400,day,77
2025-06-30T10:18:48.875400,day,86
2025-06-30T10:18:48.875400,day,58
2025-06-30T10:18:48.875400,day,70
2025-06-30T10:18:48.875400,day,97
2025-06-30T10:18:48.875400,day,55
2025-06-30T10:18:48.875542,week,25
2025-06-30T10:18:48.875542,week,80
2025-06-30T10:18:48.875542,week,30
2025-06-30T10:18:48.875542,week,7
2025-06-30T10:18:48.875542,week,11
2025-06-30T10:18:48.875542,week,40
2025-06-30T10:18:48.875542,week,58
2025-06-30T10:18:48.875542,week,59
2025-06-30T10:18:48.875542,week,12
2025-06-30T10:18:48.875542,week,52
2025-06-30T10:18:48.875651,month,83
2025-06-30T10:18:48.875651,month,47
2025-06-30T10:18:48.875651,month,76
2025-06-30T10:18:48.875651,month,39
2025-06-30T10:18:48.875651,month,79
2025-06-30T10:18:48.875651,month,55
2025-06-30T10:18:48.875651,month,19
2025-06-30T10:18:48.875651,month,19
2025-06-30T10:18:48.875651,month,99
2025-06-30T10:18:48.875651,month,11
2025-06-30T10:19:21.312494,hour,16
2025-06-30T10:19:21.312494,hour,32
2025-06-30T10:19:21.312494,hour,43
2025-06-30T10:19:21.312494,hour,76
2025-06-30T10:19:21.312494,hour,86
2025-06-30T10:19:21.312494,hour,67
2025-06-30T10:19:21.312494,hour,3
2025-06-30T10:19:21.312494,hour,13
2025-06-30T10:19:21.312494,hour,4
2025-06-30T10:19:21.312494,hour,22
2025-06-30T10:19:21.313032,year,52
2025-06-30T10:19:21.313032,year,53
2025-06-30T10:19:21.313032,year,54
2025-06-30T10:19:21.313032,year,44
2025-06-30T10:19:21.313032,year,22
2025-06-30T10:19:21.313032,year,94
2025-06-30T10:19:21.313032,year,72
2025-06-30T10:19:21.313032,year,35
2025-06-30T10:19:21.313032,year,99
2025-06-30T10:19:21.313032,year,76
2025-06-30T10:19:21.312741,day,27
2025-06-30T10:19:21.312741,day,20
2025-06-30T10:19:21.312741,day,88
2025-06-30T10:19:21.312741,day,35
2025-06-30T10:19:21.312741,day,42
2025-06-30T10:19:21.312741,day,52
2025-06-30T10:19:21.312741,day,35
2025-06-30T10:19:21.312741,day,12
2025-06-30T10:19:21.312741,day,28
2025-06-30T10:19:21.312741,day,33
2025-06-30T10:19:21.312852,week,29
2025-06-30T10:19:21.312852,week,30
2025-06-30T10:19:21.312852,week,8
2025-06-30T10:19:21.312852,week,36
2025-06-30T10:19:21.312852,week,12
2025-06-30T10:19:21.312852,week,11
2025-06-30T10:19:21.312852,week,94
2025-06-30T10:19:21.312852,week,93
2025-06-30T10:19:21.312852,week,75
2025-06-30T10:19:21.312852,week,95
2025-06-30T10:19:21.312947,month,43
2025-06-30T10:19:21.312947,month,24
2025-06-30T10:19:21.312947,month,22
2025-06-30T10:19:21.312947,month,75
2025-06-30T10:19:21.312947,month,95
2025-06-30T10:19:21.312947,month,15
2025-06-30T10:19:21.312947,month,68
2025-06-30T10:19:21.312947,month,20
2025-06-30T10:19:21.312947,month,39
2025-06-30T10:19:21.312947,month,56
2025-06-30T10:20:28.588800,hour,12
2025-06-30T10:20:28.588800,hour,25
2025-06-30T10:20:28.588800,hour,69
2025-06-30T10:20:28.588800,hour,25
2025-06-30T10:20:28.588800,hour,18
2025-06-30T10:20:28.588800,hour,0
2025-06-30T10:20:28.588800,hour,35
2025-06-30T10:20:28.588800,hour,64
2025-06-30T10:20:28.588800,hour,46
2025-06-30T10:20:28.588800,hour,26
2025-06-30T10:20:28.589379,year,76
2025-06-30T10:20:28.589379,year,57
2025-06-30T10:20:28.589379,year,84
2025-06-30T10:20:28.589379,year,48
2025-06-30T10:20:28.589379,year,32
2025-06-30T10:20:28.589379,year,33
2025-06-30T10:20:28.589379,year,60
2025-06-30T10:20:28.589379,year,18
2025-06-30T10:20:28.589379,year,99
2025-06-30T10:20:28.589379,year,95
2025-06-30T10:20:28.589056,day,5
2025-06-30T10:20:28.589056,day,77
2025-06-30T10:20:28.589056,day,4
2025-06-30T10:20:28.589056,day,80
2025-06-30T10:20:28.589056,day,58
2025-06-30T10:20:28.589056,day,69
2025-06-30T10:20:28.589056,day,42
2025-06-30T10:20:28.589056,day,56
2025-06-30T10:20:28.589056,day,100
2025-06-30T10:20:28.589056,day,21
2025-06-30T10:20:28.589184,week,15
2025-06-30T10:20:28.589184,week,54
2025-06-30T10:20:28.589184,week,39
2025-06-30T10:20:28.589184,week,96
2025-06-30T10:20:28.589184,week,31
2025-06-30T10:20:28.589184,week,6
2025-06-30T10:20:28.589184,week,8
2025-06-30T10:20:28.589184,week,18
2025-06-30T10:20:28.589184,week,39
2025-06-30T10:20:28.589184,week,96
2025-06-30T10:20:28.589282,month,93
2025-06-30T10:20:28.589282,month,31
2025-06-30T10:20:28.589282,month,13
2025-06-30T10:20:28.589282,month,1
2025-06-30T10:20:28.589282,month,16
2025-06-30T10:20:28.589282,month,55
2025-06-30T10:20:28.589282,month,94
2025-06-30T10:20:28.589282,month,44
2025-06-30T10:20:28.589282,month,13
2025-06-30T10:20:28.589282,month,58
2025-06-30T10:20:28.588800,hour,12
2025-06-30T10:20:28.588800,hour,25
2025-06-30T10:20:28.588800,hour,69
2025-06-30T10:20:28.588800,hour,25
2025-06-30T10:20:28.588800,hour,18
2025-06-30T10:20:28.588800,hour,0
2025-06-30T10:20:28.588800,hour,35
2025-06-30T10:20:28.588800,hour,64
2025-06-30T10:20:28.588800,hour,46
2025-06-30T10:20:28.588800,hour,26
2025-06-30T10:20:28.589379,year,76
